Air Temperature,Process Temperature,Rotational Speed,Torque,Vibration Levels,Operational Hours,Failure Type
1.5968372100080541,0.05878937958298565,-1.4351668393590602,2.295788448432405,-0.10050447891684121,-1.040676616691884,0.0
1.4192457287646734,0.05878937958298565,-0.7859901395647135,0.6721091069638453,0.008007104762640323,-1.032853679283797,0.0
1.5968372100080541,0.05878937958298565,0.5587330242950047,-0.244109950007699,0.11651868844212186,-1.0252480456926012,0.0
1.4192457287646734,-0.23091498578361672,0.3423407910302224,-0.7428114620301858,0.2250302721216034,-1.017425108284514,0.0
1.2416542475213936,-0.5206193511502191,-0.32229249685446587,0.04583278954025811,0.3335418558010849,-1.0098194746933185,0.0
1.2416542475213936,-0.5206193511502191,1.7179771310706238,-1.5082602944367922,0.550565023160048,-1.0022138411021226,0.0
1.0640627662780129,-0.5206193511502191,-0.5695979062999312,0.28938469076054224,1.6356808599548633,-0.9943909036940356,0.0
1.0640627662780129,-0.5206193511502191,-0.65460914079681,1.0316381040033122,0.7675881905190111,-0.9867852701028399,0.0
1.2416542475213936,-0.5206193511502191,-1.1260350775522285,1.4259602297885339,1.6356808599548633,-0.9789623326947529,0.0
1.2416542475213936,-0.23091498578361672,1.5170414858961832,-1.4154786177814458,0.7675881905190111,-0.971356699103557,0.0
1.0640627662780129,-0.23091498578361672,-0.731892081248518,0.5793274303084993,-0.20901606259632274,-0.96353376169547,0.0
1.0640627662780129,0.05878937958298565,-1.6824722488045256,1.692707550172654,-0.10050447891684121,-0.9559281281042744,0.0
1.2416542475213936,0.05878937958298565,-0.5077715539385649,1.0084426848394754,-0.4260392299552858,-0.9481051906961873,0.0
1.2416542475213936,0.05878937958298565,-1.9065927761144787,1.7506960980822455,-1.5111550667501013,-0.9404995571049917,0.0
1.2416542475213936,0.05878937958298565,-0.028617323137975697,-0.5340526895556561,0.8760997741984926,-0.9326766196969046,0.0
1.0640627662780129,-0.23091498578361672,0.2264163803526605,-0.6384320757929205,1.9612156109933079,-0.9250709861057088,0.0
0.8864712850347329,-0.5206193511502191,2.0348371869226263,-1.4502717465272008,0.8760997741984926,-0.9174653525145131,0.0
0.8864712850347329,-0.5206193511502191,-0.8323599038357383,1.1360174902405766,-0.31752764627580427,-0.9096424151064261,0.0
0.8864712850347329,-0.5206193511502191,-0.956012608558471,0.19660301410519548,-0.31752764627580427,-0.9020367815152303,0.0
0.7088798037913522,-0.5206193511502191,-0.013160735047634108,-0.8239954291036132,-1.5111550667501013,-0.8942138441071432,0.0
0.7088798037913522,-0.5206193511502191,0.7519403754242745,-0.5340526895556561,0.550565023160048,-0.8866082105159475,0.0
0.5312883225479714,-0.5206193511502191,0.00229585304270748,-0.07014430627892473,1.8527040273138264,-0.8787852731078605,0.0
0.3536968413046916,-0.8103237165166568,-1.0487521371005206,0.8460747506926196,1.9612156109933079,-0.8711796395166647,0.0
0.5312883225479714,-0.8103237165166568,-0.32229249685446587,-0.09333972544276163,1.8527040273138264,-0.8633567021085777,0.0
0.5312883225479714,-0.8103237165166568,-0.7164354931581763,0.23139614285095084,-0.31752764627580427,-0.8557510685173819,0.0
0.5312883225479714,-1.100028081883259,-0.3995754373061738,-0.36008704582688184,-0.4260392299552858,-0.8479281311092949,0.0
0.5312883225479714,-1.100028081883259,0.5355481421594923,0.03423507995833966,-1.5111550667501013,-0.8403224975180993,0.0
0.5312883225479714,-1.100028081883259,2.5912743581749234,-1.5894442615102202,-1.4026434830706196,-0.8327168639269035,0.0
0.5312883225479714,-1.100028081883259,0.1027636756299278,-0.5224549799737377,-0.10050447891684121,-0.8248939265188165,0.0
0.5312883225479714,-1.3897324472496968,-0.1522700278607084,0.6141205590542539,-0.20901606259632274,-0.8094653555195337,0.0
0.5312883225479714,-1.100028081883259,-0.2836510266286119,0.32417781950629676,-0.10050447891684121,-0.801859721928338,0.0
0.5312883225479714,-1.100028081883259,-0.12135685168002523,-0.08174201586084319,0.008007104762640323,-0.794036784520251,0.0
0.5312883225479714,-1.100028081883259,-0.3377490849448075,0.7300976548734367,0.11651868844212186,-0.7864311509290551,0.0
0.5312883225479714,-1.100028081883259,-1.7983966594820875,2.318983867596242,0.2250302721216034,-0.7786082135209681,1.0
0.3536968413046916,-1.3897324472496968,-0.7937184336098844,1.3447762627151054,0.3335418558010849,-0.7710025799297724,1.0
0.3536968413046916,-1.3897324472496968,0.5510047302498339,-0.603638947047166,0.550565023160048,-0.7631796425216854,0.0
0.5312883225479714,-1.100028081883259,-0.36093396708031983,0.3589709482520513,1.6356808599548633,-0.7555740089304895,0.0
0.7088798037913522,-0.8103237165166568,-0.5773262003451021,0.33577552908821523,0.7675881905190111,-0.747968375339294,0.0
0.7088798037913522,-0.5206193511502191,1.6870639548899407,-1.705421357329403,1.6356808599548633,-0.7401454379312069,0.0
0.5312883225479714,-1.100028081883259,0.7519403754242745,-0.939972524922796,0.7675881905190111,-0.7325398043400112,0.0
0.5312883225479714,-0.8103237165166568,-0.4382169075320278,0.2545915620147869,-0.20901606259632274,-0.7247168669319242,0.0
0.5312883225479714,-0.8103237165166568,-0.6314242586612976,2.5045472209069337,-0.10050447891684121,-0.7171112333407283,1.0
0.5312883225479714,-0.8103237165166568,-1.520178073855939,2.1334205142855494,-0.4260392299552858,-0.7092882959326414,0.0
0.5312883225479714,-1.100028081883259,0.7364837873339329,-0.6616274949567574,-1.5111550667501013,-0.7016826623414456,0.0
0.1761053600613108,-1.3897324472496968,-0.4073037313513446,1.1708106189863312,0.8760997741984926,-0.6938597249333586,1.0
0.1761053600613108,-1.679436812616299,0.5896462004756878,-0.8123977195216948,0.8760997741984926,-0.6784311539340758,1.0
0.1761053600613108,-1.3897324472496968,-1.6129176023979885,2.0406388376302025,-0.31752764627580427,-0.67082552034288,0.0
0.1761053600613108,-1.3897324472496968,-1.0255672549650081,0.32417781950629676,-0.31752764627580427,-0.6632198867516843,0.0
0.1761053600613108,-1.3897324472496968,0.7983101396952993,-0.6964206237025119,-1.5111550667501013,-0.6553969493435973,0.0
0.1761053600613108,-1.100028081883259,-0.6082393765257853,1.101224361494822,1.8527040273138264,-0.6399683783443144,0.0
0.1761053600613108,-0.8103237165166568,-1.62837419048833,1.0548335231671484,1.9612156109933079,-0.6323627447531188,0.0
0.1761053600613108,-0.8103237165166568,-0.3068359087641243,1.0664312327490668,1.8527040273138264,-0.6245398073450318,0.0
0.1761053600613108,-0.8103237165166568,2.390338713000483,-1.9141801298039323,-0.31752764627580427,-0.6169341737538361,0.0
-0.0014861211819690277,-1.100028081883259,-1.33469901677184,0.857672460274538,-0.4260392299552858,-0.609111236345749,0.0
-0.0014861211819690277,-1.100028081883259,-0.22955296831241634,-0.0005580487874148636,-1.5111550667501013,-0.6015056027545532,0.0
0.1761053600613108,-1.100028081883259,1.1769965479086681,-1.1719267165611618,-1.4026434830706196,-0.5936826653464662,0.0
0.1761053600613108,-1.100028081883259,-0.5309564360740773,-0.29050078833537196,-0.10050447891684121,-0.5860770317552705,0.0
-0.0014861211819690277,-0.8103237165166568,-1.6515590726238425,1.7738915172460823,-0.31752764627580427,-0.5784713981640747,0.0
0.1761053600613108,-0.5206193511502191,-1.0487521371005206,0.27778698117862377,-0.20901606259632274,-0.5706484607559876,0.0
0.3536968413046916,-0.23091498578361672,0.7055706111532497,-0.8239954291036132,-0.10050447891684121,-0.5630428271647919,0.0
0.3536968413046916,-0.5206193511502191,0.18777491012680653,0.31258010992437835,0.008007104762640323,-0.5552198897567049,0.0
0.1761053600613108,-0.5206193511502191,-0.2913793206737827,1.0664312327490668,0.11651868844212186,-0.5476142561655092,0.0
0.1761053600613108,-0.5206193511502191,1.1692682538634973,-0.7080183332844304,0.2250302721216034,-0.5397913187574221,0.0
0.1761053600613108,-0.5206193511502191,-0.9019145502422754,1.286787714805514,0.3335418558010849,-0.5321856851662264,0.0
0.1761053600613108,-0.5206193511502191,1.262007782405547,-0.7080183332844304,0.550565023160048,-0.5243627477581393,0.0
0.3536968413046916,-0.23091498578361672,-0.47685837775788176,0.2545915620147869,0.7675881905190111,-0.5089341767588567,0.0
0.3536968413046916,0.05878937958298565,-0.6391525527064684,1.0200403944213938,1.6356808599548633,-0.501328543167661,0.0
0.5312883225479714,0.05878937958298565,0.09503538158475701,0.02263737037642121,0.7675881905190111,-0.49372290957646514,0.0
0.5312883225479714,0.3484937449494233,0.5664613183401754,-0.6616274949567574,-0.20901606259632274,-0.4858999721683781,0.0
0.5312883225479714,0.05878937958298565,-0.6314242586612976,0.7416953644553552,-0.10050447891684121,-0.47829433857718234,0.0
0.5312883225479714,0.05878937958298565,0.7287554932887621,-0.6616274949567574,-0.4260392299552858,-0.47047140116909536,0.0
0.3536968413046916,-0.23091498578361672,0.4659934957529551,0.057430499122176557,-1.5111550667501013,-0.4628657675778996,0.0
0.5312883225479714,-0.23091498578361672,-0.19091149808656238,-0.3252939170811273,1.9612156109933079,-0.4474371965786168,0.0
0.5312883225479714,-0.23091498578361672,1.748890307251307,-0.91677710575896,0.8760997741984926,-0.43961425917052976,0.0
0.7088798037913522,0.05878937958298565,-1.3192424286814983,1.4259602297885339,-0.31752764627580427,-0.432008625579334,0.0
0.7088798037913522,0.3484937449494233,0.7287554932887621,-0.6268343662110029,-0.31752764627580427,-0.42418568817124697,0.0
0.5312883225479714,0.3484937449494233,-0.7241637872033472,2.318983867596242,-1.5111550667501013,-0.4165800545800514,0.0
0.5312883225479714,0.05878937958298565,0.5896462004756878,-0.46446643206414623,0.550565023160048,-0.4089744209888556,0.0
0.5312883225479714,0.05878937958298565,-0.2913793206737827,0.3821663674158882,1.8527040273138264,-0.4011514835807686,0.0
0.5312883225479714,0.3484937449494233,0.06412220540407383,-0.5340526895556561,1.9612156109933079,-0.3935458499895728,0.0
0.7088798037913522,0.3484937449494233,0.4659934957529551,-0.7892023003578587,1.8527040273138264,-0.3857229125814858,0.0
0.5312883225479714,0.3484937449494233,-1.3192424286814983,1.4143625202066152,-0.31752764627580427,-0.37811727899029,0.0
0.5312883225479714,0.3484937449494233,-0.994654078784325,0.4865457536531526,-0.4260392299552858,-0.370294341582203,0.0
0.3536968413046916,0.05878937958298565,0.5741896123853463,-0.4180755937364733,-1.5111550667501013,-0.3626887079910072,0.0
0.3536968413046916,0.05878937958298565,0.25732955653334366,-0.04694888711508866,-1.4026434830706196,-0.3548657705829202,0.0
0.3536968413046916,0.05878937958298565,-0.12135685168002523,-0.2789030787534543,-0.10050447891684121,-0.3472601369917246,0.0
0.3536968413046916,-0.23091498578361672,1.1538116657731559,-1.055949620741979,-0.31752764627580427,-0.33943719958363755,0.0
0.3536968413046916,0.05878937958298565,-0.5232281420289066,-0.30209849791729043,-0.20901606259632274,-0.3318315659924417,0.0
0.3536968413046916,-0.23091498578361672,-0.6236959646161269,0.6373159782180908,-0.10050447891684121,-0.32422593240124603,0.0
0.3536968413046916,-0.23091498578361672,-0.7628052574292011,1.3911671010427793,0.008007104762640323,-0.31640299499315905,0.0
0.5312883225479714,-0.23091498578361672,2.4135235951359952,-1.9025824202220138,0.11651868844212186,-0.3087973614019631,0.0
0.5312883225479714,0.05878937958298565,-1.62837419048833,0.498143463235071,0.2250302721216034,-0.3009744239938761,0.0
0.5312883225479714,0.05878937958298565,0.4196237314819304,-0.7312137524482673,0.3335418558010849,-0.2933687904026805,0.0
0.3536968413046916,0.05878937958298565,0.5355481421594923,-1.3226969411260996,-0.25662114474864156,-0.28554585299459345,0.0
0.3536968413046916,-0.23091498578361672,-1.180133135868424,1.5187419064438796,-0.28716190467888114,-0.2779402194033975,0.0
0.3536968413046916,-0.5206193511502191,-1.4351668393590602,0.9852472656756394,-0.31770266460912067,-0.2701172819953105,0.0
0.3536968413046916,-0.23091498578361672,0.18777491012680653,-0.5340526895556561,-0.3482434256244769,-0.2625116484041149,0.0
0.3536968413046916,-0.23091498578361672,0.883321374192178,-0.4180755937364733,-0.3787841855547165,-0.25468871099602786,0.0
0.3536968413046916,-0.23091498578361672,0.18004661608163575,-0.986363363250469,-0.40932494548495607,-0.24708307740483226,0.0
0.3536968413046916,0.05878937958298565,0.42735202552710116,-0.6848229141205943,-0.4398657054151956,-0.23947744381363634,0.0
0.3536968413046916,-0.5206193511502191,-0.8246316097905675,0.27778698117862377,-0.47040646643055184,-0.23165450640554933,0.0
0.1761053600613108,-0.5206193511502191,-0.7009789050678348,0.7996839123649466,-0.5009472263607914,-0.2240488728143537,0.0
0.1761053600613108,-0.5206193511502191,-0.020889029092804903,-0.6732252045386758,-0.531487986291031,-0.21622593540626667,0.0
0.1761053600613108,-0.5206193511502191,-0.2836510266286119,0.2545915620147869,-0.5620287473063869,-0.20862030181507077,0.0
-0.0014861211819690277,-0.8103237165166568,1.2774643704958886,-0.8123977195216948,-0.5925695072366268,-0.20079736440698373,0.0
-0.0014861211819690277,-0.8103237165166568,-0.1522700278607084,-0.23251224042578056,-0.6231102671668663,-0.19319173081578814,0.0
-0.1790776024253498,-1.3897324472496968,0.28824273271402684,-0.4760641416460647,-0.6536510281822222,-0.1853687934077011,0.0
-0.35666908366873057,-1.3897324472496968,-0.9405560204681294,1.1128220710767398,-0.6841917881124617,-0.17776315981650517,0.0
